,id,framework,complexity,framework_complexity,program,fw_running,program_fwrunning,ete,fw,diff
39,39,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,11742,-1,11743
40,40,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,13725,-1,13726
41,41,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,7684,-1,7685
42,42,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,13730,-1,13731
43,43,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,12673,-1,12674
44,44,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,12716,-1,12717
45,45,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,11701,-1,11702
46,46,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,11697,-1,11698
47,47,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,13686,-1,13687
48,48,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,12713,-1,12714
49,49,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,12714,-1,12715
50,50,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,7728,-1,7729
51,51,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,13687,-1,13688
52,52,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,7726,-1,7727
53,53,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,12713,-1,12714
54,54,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,13687,-1,13688
55,55,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,12670,-1,12671
56,56,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,13726,-1,13727
57,57,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,12713,-1,12714
58,58,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,10725,-1,10726
59,59,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,12668,-1,12669
60,60,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,7726,-1,7727
61,61,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,8698,-1,8699
62,62,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,8699,-1,8700
63,63,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,11742,-1,11743
64,64,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,13685,-1,13686
65,65,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,12710,-1,12711
66,66,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,13682,-1,13683
67,67,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,13728,-1,13729
68,68,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,10683,-1,10684
69,69,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,12711,-1,12712
70,70,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,11698,-1,11699
71,71,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,13684,-1,13685
72,72,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,12725,-1,12726
73,73,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,13688,-1,13689
74,74,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,11699,-1,11700
75,75,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,11702,-1,11703
76,76,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,7726,-1,7727
77,77,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,12714,-1,12715
78,78,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,6671,-1,6672
79,79,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,12291,-1,12292
80,80,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,7686,-1,7687
81,81,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,13727,-1,13728
82,82,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,13682,-1,13683
83,83,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,13683,-1,13684
84,84,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,13725,-1,13726
85,85,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,12714,-1,12715
86,86,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,13731,-1,13732
87,87,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,7684,-1,7685
88,88,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,12714,-1,12715
89,89,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,7686,-1,7687
90,90,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,13728,-1,13729
91,91,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,13685,-1,13686
92,92,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,13686,-1,13687
93,93,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,12714,-1,12715
94,94,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,12711,-1,12712
95,95,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,12716,-1,12717
96,96,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,11699,-1,11700
97,97,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,12714,-1,12715
98,98,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,13689,-1,13690
99,99,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,11697,-1,11698
100,100,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,11697,-1,11698
101,101,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,8702,-1,8703
102,102,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,7730,-1,7731
103,103,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,13687,-1,13688
104,104,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,11739,-1,11740
105,105,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,8700,-1,8701
106,106,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,8742,-1,8743
107,107,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,12671,-1,12672
108,108,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,11697,-1,11698
109,109,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,12713,-1,12714
110,110,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,11697,-1,11698
111,111,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,11699,-1,11700
112,112,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,12716,-1,12717
113,113,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,8700,-1,8701
114,114,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,8235,-1,8236
115,115,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,12711,-1,12712
116,116,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,12711,-1,12712
117,117,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,11742,-1,11743
118,118,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,12670,-1,12671
119,119,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,11699,-1,11700
120,120,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,12752,-1,12753
121,121,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,9671,-1,9672
122,122,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,10689,-1,10690
123,123,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,13725,-1,13726
124,124,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,11699,-1,11700
125,125,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,8703,-1,8704
126,126,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,12711,-1,12712
127,127,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,12715,-1,12716
128,128,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,11698,-1,11699
129,129,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,11699,-1,11700
130,130,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,11742,-1,11743
131,131,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,11696,-1,11697
132,132,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,8700,-1,8701
133,133,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,8703,-1,8704
134,134,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,11699,-1,11700
135,135,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,12246,-1,12247
136,136,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,8703,-1,8704
137,137,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,12712,-1,12713
138,138,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,11699,-1,11700
139,139,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,12710,-1,12711
140,140,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,11699,-1,11700
141,141,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,11699,-1,11700
142,142,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,11697,-1,11698
143,143,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,12713,-1,12714
144,144,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,8702,-1,8703
145,145,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,12717,-1,12718
146,146,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,7685,-1,7686
147,147,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,12714,-1,12715
148,148,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,11698,-1,11699
149,149,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,11697,-1,11698
150,150,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,11742,-1,11743
151,151,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,8658,-1,8659
152,152,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,12759,-1,12760
153,153,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,7642,-1,7643
154,154,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,11788,-1,11789
155,155,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,11657,-1,11658
156,156,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,11699,-1,11700
157,157,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,11741,-1,11742
158,158,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,12674,-1,12675
159,159,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,11700,-1,11701
160,160,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,12713,-1,12714
161,161,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,7731,-1,7732
162,162,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,11703,-1,11704
163,163,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,11702,-1,11703
164,164,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,13641,-1,13642
165,165,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,11742,-1,11743
166,166,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,10725,-1,10726
167,167,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,12710,-1,12711
168,168,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,12668,-1,12669
169,169,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,11698,-1,11699
170,170,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,12714,-1,12715
171,171,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,12711,-1,12712
172,172,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,12756,-1,12757
173,173,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,6671,-1,6672
174,174,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,12671,-1,12672
175,175,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,7728,-1,7729
176,176,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,7726,-1,7727
177,177,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,11702,-1,11703
178,178,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,8698,-1,8699
179,179,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,12249,-1,12250
180,180,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,7728,-1,7729
181,181,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,6714,-1,6715
182,182,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,7685,-1,7686
183,183,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,12711,-1,12712
184,184,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,12711,-1,12712
185,185,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,9712,-1,9713
186,186,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,11656,-1,11657
187,187,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,18759,-1,18760
188,188,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,11699,-1,11700
189,189,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,11658,-1,11659
190,190,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,12752,-1,12753
191,191,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,7685,-1,7686
192,192,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,12714,-1,12715
193,193,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,12714,-1,12715
194,194,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,12675,-1,12676
195,195,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,11740,-1,11741
196,196,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,7686,-1,7687
197,197,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,12713,-1,12714
198,198,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,11703,-1,11704
199,199,JavaSwing,rects,JavaSwing_rects,windup,False,windup_False,12246,-1,12247
